date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:30:15	4809/4809	---M-Z	200	added ('OK')	text/javascript	etag:%228e0397b228e4b9b0a970c76e1b1dee39%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/769.1ee394295c52f6f369d8.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/769.1ee394295c52f6f369d8.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:17	5441/5441	---M-Z	200	added ('OK')	text/javascript	etag:%22cb5301d50d1cc9e75c302f9b5f57c03f%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/299.35f6adef9cb1ec325c04.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/299.35f6adef9cb1ec325c04.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:19	3213/3213	---M-Z	200	added ('OK')	text/javascript	etag:%22e5c0e4ad8ba8dc0959abe8ef2f53ab76%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/975.4449c8a149bd38bf37c4.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/975.4449c8a149bd38bf37c4.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:19	4609/4609	---M-Z	200	added ('OK')	text/javascript	etag:%2215e7ebef80231f08424d15902c499a2e%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/704.1b0e1f5fedb182f6210c.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/704.1b0e1f5fedb182f6210c.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:20	5575/5575	---M-Z	200	added ('OK')	text/javascript	etag:%224aba822e7fff5d389b21472f6fc5e189%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/720.64f47fe942a441a6c41e.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/720.64f47fe942a441a6c41e.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:21	4692/4692	---M-Z	200	added ('OK')	text/javascript	etag:%2217d9367689f5e3b5dc0257d22a9fdffe%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/769.14f9e85017ee2b94d0a3.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/769.14f9e85017ee2b94d0a3.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:23	35045/35045	---M-Z	200	added ('OK')	text/javascript	etag:%22deaf0999c2197dbabd751bbc200b4fdf%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/943.ab9f9cfd5e2473c23a8c.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/943.ab9f9cfd5e2473c23a8c.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:24	16441/16441	---M-Z	200	added ('OK')	text/javascript	etag:%225e9c6443e391491cb413debafab97455%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/681.bcb0968e55a55a20d46d.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/681.bcb0968e55a55a20d46d.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:26	1483/1483	---M-Z	200	added ('OK')	text/javascript	etag:%22f4aea6edc2723786995b06fc0a4ba42f%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/730.8fd52121ea4312f7c9dd.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/730.8fd52121ea4312f7c9dd.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:26	33373/33373	---M-Z	200	added ('OK')	text/javascript	etag:%222f44744dad1a57197051b0fd0a6a5265%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/456.94f0c22291c505cf031d.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/456.94f0c22291c505cf031d.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:27	8925/8925	---M-Z	200	added ('OK')	text/javascript	etag:%224a422d58c6332c03efce484b109b1d9e%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/550.9e16b0d1cb88c5912db1.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/550.9e16b0d1cb88c5912db1.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:29	8447/8447	---M-Z	200	added ('OK')	text/javascript	etag:%225a8db77637e3c29f259690e02b2d1490%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/861.07b7822d80ead16cc994.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/861.07b7822d80ead16cc994.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:29	81371/81371	---M-Z	200	added ('OK')	text/javascript	etag:%226f026c3eda2c3734fa2f191b4735fe71%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/836.0d39447d9e54cdcd5323.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/836.0d39447d9e54cdcd5323.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:31	80407/80407	---M-Z	200	added ('OK')	text/javascript	etag:%225649441e315312bbe6810ac631f46e5f%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/641.702ace1c6456f3ca3ec9.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/641.702ace1c6456f3ca3ec9.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:33	125593/125593	---M-Z	200	added ('OK')	text/javascript	etag:%2293d125967ef0e84a22df60cd4af000e9%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/217.3c9571ceea67288ff5bb.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/217.3c9571ceea67288ff5bb.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:38	17389/17389	---M-Z	200	added ('OK')	text/javascript	etag:%22a3d15ea5364bfd750c119c73a12864d7%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/872.26f4230e42b47b8b9ca6.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/872.26f4230e42b47b8b9ca6.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:39	99338/99338	---M-Z	200	added ('OK')	text/javascript	etag:%220c0984077c9f15f614c70c2091a445e7%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/877.867fb2ea45975313e666.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/877.867fb2ea45975313e666.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:40	14022/14022	---M-Z	200	added ('OK')	text/javascript	etag:%2232f57a1ec92c61423ba449ef8e1a5096%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/872.075247cc89372aebc656.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/872.075247cc89372aebc656.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:42	35281/35281	---M-Z	200	added ('OK')	text/javascript	etag:%224e8d7af8b1ba52fd59d57aace44444cf%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/987.2f75ed595b16d830b32a.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/987.2f75ed595b16d830b32a.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:43	30381/30381	---M-Z	200	added ('OK')	text/javascript	etag:%22241cc81914eff452bb5719676b73c7e7%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/987.4e00b28414965a4e3a8a.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/buyerusermobiledefault/987.4e00b28414965a4e3a8a.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:44	18/18	---M--	404	error ('Not%20Found')	text/javascript	date:Mon,%2024%20Nov%202025%2019:30:47%20GMT	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__voucher-card/1.68.49.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__voucher-card/1.68.49.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:44	3957/3957	---M-Z	200	added ('OK')	text/javascript	etag:%224b49818ce6fee7d5f83346ba95003670%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__domain/3.3.2.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__domain/3.3.2.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:45	27896/27896	---M-Z	200	added ('OK')	text/javascript	etag:%2260d494b6e841685c2d82bc412a3a9286%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee_common__time/2.7.0.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee_common__time/2.7.0.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:45	6073/6073	---M-Z	200	added ('OK')	text/javascript	etag:%226f798dd1b847173cbecb209e276d8a0d%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__pc-page-configuration-context/0.2.57.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__pc-page-configuration-context/0.2.57.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:46	18/18	---M--	404	error ('Not%20Found')	text/javascript	date:Mon,%2024%20Nov%202025%2019:30:50%20GMT	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__voucher-card/1.68.49.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__voucher-card/1.68.49.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:46	25351/25351	---M-Z	200	added ('OK')	text/javascript	etag:%223c4cf170eabb3f99abf4a24f9c252bcf%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee_common__time/2.7.0.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee_common__time/2.7.0.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:46	2716/2716	---M-Z	200	added ('OK')	text/javascript	etag:%22b1cd4b65a619215d5ad5bfdd0506ace8%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__language/3.5.0.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__language/3.5.0.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:47	5122/5122	---M-Z	200	added ('OK')	text/javascript	etag:%229b6e04afb8ccd58ef7282b429d17b95d%22	https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__pc-page-configuration-context/0.2.57.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__pc-page-configuration-context/0.2.57.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:47	32993/32993	---M-Z	200	added ('OK')	text/javascript	etag:%229a1c97f5def7e5f406b7da2996781d86%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/returndetail/603.ec8d740d173511d7c807.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/returndetail/603.ec8d740d173511d7c807.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:47	237611/237611	---M-Z	200	added ('OK')	text/javascript	etag:%224697e82a2e74c5dc56fad4949076f656%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/returndetail/926.63d54418be5d16c584a6.legacy.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/returndetail/926.63d54418be5d16c584a6.legacy.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:47	31011/31011	---M-Z	200	added ('OK')	text/javascript	etag:%22a7f6ff2c466e2b8864092f69780c0316%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/returndetail/241.3ea0d78cdc175e3c86c6.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/returndetail/241.3ea0d78cdc175e3c86c6.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:48	206877/206877	---M-Z	200	added ('OK')	text/javascript	etag:%22ecab26d0fe14eccbdab68996f05499f3%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/returndetail/926.8c541bd72f0fe80536a7.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/returndetail/926.8c541bd72f0fe80536a7.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:48	34521/34521	---M-Z	200	added ('OK')	text/javascript	etag:%220998a51a332586aee6f857858c80572c%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/16.bae7b3cd782b75bd0545.2017.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/16.bae7b3cd782b75bd0545.2017.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:48	43961/43961	---M-Z	200	added ('OK')	text/javascript	etag:%22d467e799f518c081879eba584c91619c%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/294.37976c387f47f630e8c0.2017.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/294.37976c387f47f630e8c0.2017.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:48	22397/22397	---M-Z	200	added ('OK')	text/javascript	etag:%223ec20711a5d28909632afc038d128b04%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/899.bf4759fb8a5f4d595eb0.2017.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/899.bf4759fb8a5f4d595eb0.2017.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:49	16909/16909	---M-Z	200	added ('OK')	text/javascript	etag:%22cf4a0207f24965c6d12e3d4eb117508f%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/704.d6974ddb4fb720a02df3.2017.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/704.d6974ddb4fb720a02df3.2017.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
16:30:49	14315/14315	---M-Z	200	added ('OK')	text/javascript	etag:%223bd41bd13692c7b65b18032d1f01f233%22	https://deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/502.0d24062142a7a0c9938e.2017.js	C:/Users/Omar/Downloads/Shopee/deo.shopeemobile.com/shopee/shopee-mobilemall-live-sg/voucher/502.0d24062142a7a0c9938e.2017.js	(from https://shopee.com.br/Kit-2-Gummy-Hair-Suplemento-Vitamina-Para-Cabelo-E-Unhas-Em-Goma-i.843263540.17293331282)
